id,SAMPLE_ID
13158,2
13159,10
13160,22
13161,3
13162,13
13163,3
13164,1
13165,2
13166,2
13167,5
13168,18
13169,6
13170,16
13171,25
13172,1
13173,23
13174,60
13175,27
13176,28
13177,1
13178,3
13179,8
13180,0
13181,1
13182,27
13183,5
13184,14
13185,0
13186,0
13187,30
13188,15
13189,36
13190,19
13191,100
13192,5
13193,0
13194,18
13195,0
13196,0
13197,0
13198,0
13199,0
13200,20
13201,13
13202,19
13203,82
13204,28
13205,5
13206,12
13207,45
13208,61
13209,56
13210,48
13211,5
13212,6
13213,4
13214,12
13215,42
13216,16
13217,40
13218,26
13219,11
13220,115
13221,62
13222,97
13223,13
13224,15
13225,24
13226,24
13227,7
13228,6
13229,19
13230,0
13231,8
13232,4
13233,5
13234,4
13235,5
13236,16
13237,29
13238,11
13239,11
13240,23
13241,23
13242,13
13243,45
13244,5
13245,5
13246,3
13247,12
13248,42
13249,78
13250,10
13251,5
13252,78
13253,8
13254,58
13255,49
13256,37
13257,37
13258,12
13259,5
13260,5
13261,3
13262,1
13263,37
13264,4
13265,0
13266,0
13267,1
13268,46
13269,44
13270,24
13271,19
13272,55
13273,11
13274,19
13275,61
13276,5
13277,27
13278,23
13279,36
13280,64
13281,32
13282,10
13283,0
13284,48
13285,61
13286,8
13287,2
13288,1
13289,19
13290,47
13291,29
13292,40
13293,13
13294,24
13295,82
13296,32
13297,0
13298,50
13299,103
13300,34
13301,3
13302,25
13303,0
13304,30
13305,1
13306,38
13307,64
13308,28
13309,25
13310,36
13311,4
13312,8
13313,8
13314,17
13315,11
13316,9
13317,17
13318,9
13319,6
13320,12
13321,26
13322,13
13323,7
13324,4
13325,5
13326,5
13327,5
13328,24
13329,16
13330,59
13331,37
13332,7
13333,7
13334,3
13335,13
13336,10
13337,0
13338,8
13339,7
13340,7
13341,11
13342,13
13343,14
13344,17
13345,17
13346,4
13347,9
13348,6
13349,3
13350,1
13351,8
13352,2
13353,0
13354,46
13355,16
13356,9
13357,0
13358,20
13359,3
13360,14
13361,18
13362,15
13363,6
13364,28
13365,35
13366,12
13367,22
13368,18
13369,36
13370,8
13371,39
13372,6
13373,14
13374,43
13375,61
13376,16
13377,10
13378,2
13379,7
13380,10
13381,2
13382,13
13383,18
13384,0
13385,5
13386,13
13387,0
13388,1
13389,33
13390,73
13391,25
13392,24
13393,5
13394,10
13395,13
13396,29
13397,19
13398,10
13399,25
13400,5
13401,18
13402,0
13403,0
13404,0
13405,0
13406,0
13407,0
13408,0
13409,14
13410,1
13411,0
13412,14
13413,82
13414,55
13415,3
13416,45
13417,45
13418,30
13419,48
13420,29
13421,9
13422,6
13423,20
13424,6
13425,63
13426,56
13427,25
13428,5
13429,15
13430,18
13431,9
13432,13
13433,16
13434,2
13435,15
13436,6
13437,0
13438,7
13439,6
13440,33
13441,11
13442,3
13443,30
13444,15
13445,3
13446,27
13447,9
13448,11
13449,51
13450,38
13451,33
13452,12
13453,20
13454,16
13455,5
13456,5
13457,58
13458,71
13459,21
13460,22
13461,1
13462,7
13463,3
13464,1
13465,0
13466,0
13467,0
13468,2
13469,2
13470,8
13471,8
13472,58
13473,15
13474,11
13475,24
13476,8
13477,2
13478,5
13479,12
13480,19
13481,7
13482,12
13483,13
13484,10
13485,24
13486,23
13487,4
13488,17
13489,17
13490,10
13491,5
13492,0
13493,8
13494,30
13495,27
13496,50
13497,71
13498,19
13499,24
13500,21
13501,30
13502,60
13503,35
13504,36
13505,27
13506,1
13507,93
13508,10
13509,22
13510,6
13511,23
13512,99
13513,53
13514,10
13515,20
13516,7
13517,2
13518,1
13519,8
13520,2
13521,104
13522,57
13523,7
13524,11
13525,7
13526,85
13527,15
13528,15
13529,3
13530,7
13531,26
13532,45
13533,7
13534,4
13535,4
13536,4
13537,5
13538,3
13539,8
13540,12
13541,40
13542,25
13543,1
13544,0
13545,0
13546,12
13547,5
13548,27
13549,30
13550,6
13551,3
13552,4
13553,0
13554,10
13555,7
13556,37
13557,19
13558,26
13559,12
13560,31
13561,120
13562,34
13563,0
13564,0
13565,0
13566,5
13567,0
13568,0
13569,0
13570,2
13571,0
13572,0
13573,9
13574,13
13575,21
13576,36
13577,4
13578,0
13579,0
13580,20
13581,42
13582,8
13583,1
13584,1
13585,12
13586,1
13587,10
13588,3
13589,38
13590,30
13591,56
13592,0
13593,0
13594,0
13595,0
13596,0
13597,3
13598,11
13599,30
13600,17
13601,32
13602,10
13603,12
13604,18
13605,0
13606,16
13607,7
13608,15
13609,3
13610,22
13611,23
13612,25
13613,24
13614,60
13615,11
13616,42
13617,92
13618,0
13619,9
13620,46
13621,45
13622,42
13623,0
13624,0
13625,0
13626,0
13627,0
13628,0
13629,10
13630,4
13631,40
13632,18
13633,149
13634,23
13635,0
13636,1
13637,5
13638,19
13639,4
13640,9
13641,21
13642,5
13643,0
13644,16
13645,22
13646,65
13647,0
13648,6
13649,0
13650,10
13651,5
13652,23
13653,4
13654,28
13655,60
13656,31
13657,102
13658,17
13659,2
13660,3
13661,5
13662,6
13663,1
13664,0
13665,0
13666,5
13667,14
13668,93
13669,27
13670,0
13671,63
13672,71
13673,5
13674,7
13675,1
13676,0
13677,0
13678,0
13679,0
13680,8
13681,23
13682,17
13683,23
13684,124
13685,89
13686,10
13687,1
13688,4
13689,20
13690,9
13691,6
13692,3
13693,1
13694,1
13695,3
13696,5
13697,10
13698,5
13699,4
13700,1
13701,13
13702,20
13703,1
13704,28
13705,8
13706,8
13707,7
13708,13
13709,13
13710,4
13711,6
13712,7
13713,3
13714,14
13715,9
13716,11
13717,1
13718,9
13719,3
13720,3
13721,5
13722,14
13723,5
13724,18
13725,28
13726,43
13727,117
13728,39
13729,4
13730,31
13731,29
13732,2
13733,3
13734,0
13735,4
13736,15
13737,6
13738,1
13739,13
13740,6
13741,0
13742,2
13743,31
13744,20
13745,8
13746,51
13747,20
13748,16
13749,15
13750,13
13751,57
13752,116
13753,25
13754,25
13755,35
13756,29
13757,11
13758,19
13759,13
13760,71
13761,4
13762,14
13763,3
13764,17
13765,32
13766,5
13767,5
13768,33
13769,28
13770,15
13771,25
13772,0
13773,0
13774,0
13775,0
13776,0
13777,0
13778,6
13779,0
13780,10
13781,13
13782,25
13783,108
13784,44
13785,10
13786,15
13787,8
13788,39
13789,37
13790,57
13791,1
13792,27
13793,8
13794,0
13795,40
13796,16
13797,34
13798,11
13799,24
13800,2
13801,10
13802,17
13803,21
13804,3
13805,21
13806,6
13807,16
13808,103
13809,46
13810,10
13811,3
13812,7
13813,73
13814,120
13815,33
13816,6
13817,7
13818,6
13819,67
13820,50
13821,10
13822,3
13823,0
13824,30
13825,15
13826,0
13827,14
13828,0
13829,0
13830,1
13831,2
13832,34
13833,49
13834,1
13835,0
13836,19
13837,17
13838,0
13839,21
13840,8
13841,14
13842,33
13843,34
13844,30
13845,0
13846,3
13847,25
13848,37
13849,5
13850,2
13851,72
13852,28
13853,14
13854,34
13855,4
13856,13
13857,0
13858,0
13859,0
13860,19
13861,49
13862,20
13863,27
13864,2
13865,24
13866,10
13867,13
13868,18
13869,42
13870,14
13871,11
13872,0
13873,31
13874,82
13875,66
13876,59
13877,143
13878,9
13879,0
13880,11
13881,16
13882,12
13883,1
13884,4
13885,14
13886,26
13887,75
13888,17
13889,2
13890,2
13891,12
13892,26
13893,10
13894,16
13895,17
13896,2
13897,0
13898,9
13899,18
13900,48
13901,118
13902,0
13903,0
13904,34
13905,100
13906,27
13907,8
13908,4
13909,38
13910,9
13911,11
13912,2
13913,7
13914,7
13915,23
13916,26
13917,4
13918,1
13919,11
13920,34
13921,28
13922,9
13923,2
13924,7
13925,0
13926,4
13927,11
13928,3
13929,0
13930,6
13931,26
13932,32
13933,30
13934,0
13935,12
13936,56
13937,34
13938,10
13939,9
13940,18
13941,22
13942,8
13943,8
13944,64
13945,42
13946,2
13947,4
13948,13
13949,13
13950,0
13951,2
13952,0
13953,0
13954,0
13955,23
13956,7
13957,31
13958,2
13959,3
13960,10
13961,3
13962,2
13963,5
13964,12
13965,3
13966,0
13967,1
13968,5
13969,4
13970,26
13971,11
13972,3
13973,12
13974,1
13975,36
13976,31
13977,13
13978,3
13979,4
13980,1
13981,2
13982,0
13983,21
13984,6
13985,4
13986,10
13987,11
13988,3
13989,5
13990,1
13991,14
13992,4
13993,0
13994,6
13995,1
13996,2
13997,9
13998,31
13999,24
14000,47
14001,39
14002,40
14003,37
14004,28
14005,28
14006,45
14007,11
14008,13
14009,6
14010,9
14011,46
14012,40
14013,14
14014,18
14015,21
14016,56
14017,56
14018,21
14019,7
14020,0
14021,3
14022,49
14023,3
14024,72
14025,33
14026,28
14027,40
14028,47
14029,18
14030,0
14031,94
14032,0
14033,0
14034,0
14035,0
14036,0
14037,0
14038,19
14039,6
14040,18
14041,11
14042,20
14043,20
14044,18
14045,5
14046,3
14047,3
14048,9
14049,38
14050,16
14051,14
14052,8
14053,1
14054,29
14055,53
14056,21
14057,20
14058,18
14059,12
14060,17
14061,22
14062,9
14063,6
14064,1
14065,25
14066,6
14067,26
14068,0
14069,10
14070,3
14071,2
14072,0
14073,2
14074,7
14075,4
14076,5
14077,7
14078,15
14079,18
14080,31
14081,44
14082,54
14083,73
14084,60
14085,39
14086,11
14087,0
14088,0
14089,0
14090,0
14091,0
14092,59
14093,36
14094,68
14095,14
14096,11
14097,11
14098,2
14099,55
14100,0
14101,5
14102,70
14103,42
14104,39
14105,1
14106,58
14107,61
14108,37
14109,21
14110,10
14111,33
14112,8
14113,16
14114,29
14115,29
14116,7
14117,14
14118,57
14119,7
14120,13
14121,8
14122,24
14123,0
14124,0
14125,0
14126,0
14127,0
14128,0
14129,2
14130,40
14131,6
14132,15
14133,13
14134,8
14135,40
14136,0
14137,12
14138,17
14139,17
14140,30
14141,3
14142,13
14143,12
14144,33
14145,48
14146,17
14147,3
14148,13
14149,5
14150,14
14151,46
14152,5
14153,13
14154,26
14155,15
14156,25
14157,0
14158,9
14159,37
14160,62
14161,62
14162,60
14163,57
14164,7
14165,30
14166,3
14167,2
14168,4
14169,17
14170,16
14171,4
14172,1
14173,0
14174,8
14175,1
14176,49
14177,4
14178,12
14179,46
14180,21
14181,10
14182,80
14183,5
14184,13
14185,2
14186,29
14187,66
14188,21
14189,44
14190,35
14191,45
14192,22
14193,66
14194,24
14195,8
14196,23
14197,27
14198,28
14199,13
14200,46
14201,38
14202,43
14203,27
14204,0
14205,0
14206,28
14207,0
14208,0
14209,0
14210,0
14211,0
14212,41
14213,34
14214,211
14215,54
14216,39
14217,73
14218,83
14219,8
14220,2
14221,12
14222,0
14223,6
14224,8
14225,13
14226,0
14227,6
14228,12
14229,8
14230,2
14231,6
14232,8
14233,11
14234,2
14235,3
14236,3
14237,20
14238,1
14239,28
14240,7
14241,8
14242,78
14243,22
14244,15
14245,0
14246,0
14247,1
14248,13
14249,38
14250,12
14251,0
14252,15
14253,23
14254,0
14255,0
14256,8
14257,8
14258,6
14259,18
14260,22
14261,16
14262,19
14263,11
14264,1
14265,3
14266,3
14267,60
14268,91
14269,33
14270,7
14271,29
14272,24
14273,43
14274,37
14275,26
14276,21
14277,6
14278,16
14279,17
14280,8
14281,7
14282,2
14283,19
14284,3
14285,2
14286,7
14287,35
14288,69
14289,44
14290,7
14291,12
14292,0
14293,9
14294,40
14295,2
14296,12
14297,22
14298,7
14299,6
14300,4
14301,1
14302,0
14303,47
14304,14
14305,7
14306,0
14307,0
14308,0
14309,8
14310,3
14311,18
14312,45
14313,11
14314,23
14315,6
14316,1
14317,17
14318,28
14319,3
14320,18
14321,12
14322,0
14323,34
14324,35
14325,6
14326,0
14327,3
14328,29
14329,34
14330,36
14331,18
14332,2
14333,21
14334,4
14335,24
14336,10
14337,7
14338,0
14339,0
14340,0
14341,0
14342,0
14343,0
14344,0
14345,0
14346,74
14347,26
14348,5
14349,30
14350,0
14351,0
14352,0
14353,0
14354,0
14355,0
14356,0
14357,20
14358,10
14359,3
14360,0
14361,0
14362,1
14363,9
14364,30
14365,55
14366,14
14367,7
14368,61
14369,68
14370,0
14371,13
14372,32
14373,11
14374,2
14375,0
14376,15
14377,22
14378,24
14379,12
14380,17
14381,93
14382,24
14383,20
14384,14
14385,4
14386,19
14387,13
14388,64
14389,26
14390,42
14391,39
14392,11
14393,3
14394,17
14395,31
14396,15
14397,8
14398,11
14399,6
14400,1
14401,0
14402,31
14403,14
14404,40
14405,13
14406,18
14407,5
14408,57
14409,84
14410,41
14411,92
14412,26
14413,11
14414,44
14415,14
14416,15
14417,11
14418,0
14419,0
14420,65
14421,33
14422,10
14423,17
14424,75
14425,51
14426,8
14427,1
14428,5
14429,34
14430,9
14431,19
14432,48
14433,12
14434,38
14435,23
14436,9
14437,11
14438,19
14439,9
14440,88
14441,38
14442,44
14443,30
14444,63
14445,18
14446,25
14447,10
14448,28
14449,0
14450,26
14451,0
14452,14
14453,17
14454,66
14455,65
14456,70
14457,16
14458,50
14459,21
14460,15
14461,2
14462,0
14463,1
14464,21
14465,34
14466,42
14467,10
14468,27
14469,59
14470,29
14471,20
14472,99
14473,15
14474,34
14475,24
14476,0
14477,0
14478,6
14479,5
14480,38
14481,17
14482,2
14483,10
14484,13
14485,0
14486,2
14487,4
14488,17
14489,13
14490,37
14491,3
14492,3
14493,3
14494,4
14495,40
14496,34
14497,62
14498,0
14499,3
14500,2
14501,0
14502,7
14503,68
14504,63
14505,0
14506,0
14507,23
14508,63
14509,47
14510,103
14511,43
14512,9
14513,1
14514,8
14515,0
14516,0
14517,0
14518,36
14519,11
14520,8
14521,23
14522,39
14523,42
14524,12
14525,6
14526,11
14527,3
14528,41
14529,25
14530,31
14531,29
14532,37
14533,14
14534,0
14535,2
14536,36
14537,0
14538,0
14539,0
14540,0
14541,0
14542,49
14543,12
14544,61
14545,11
14546,0
14547,3
14548,3
14549,37
14550,0
14551,0
14552,0
14553,7
14554,10
14555,8
14556,27
14557,9
14558,4
14559,2
14560,9
14561,11
14562,0
14563,0
14564,10
14565,0
14566,6
14567,4
14568,2
14569,2
14570,12
14571,31
14572,16
14573,10
14574,11
14575,7
14576,5
14577,5
14578,3
14579,12
14580,8
14581,6
14582,4
14583,24
14584,8
14585,4
14586,3
14587,24
14588,9
14589,1
14590,38
14591,18
14592,49
14593,32
14594,17
14595,18
14596,9
14597,3
14598,2
14599,0
14600,4
14601,2
14602,2
14603,16
14604,8
14605,8
14606,20
14607,21
14608,4
14609,9
14610,0
14611,14
14612,15
14613,46
14614,44
14615,5
14616,11
14617,21
14618,12
14619,10
14620,9
14621,6
14622,9
14623,2
14624,10
14625,6
14626,8
14627,3
14628,2
14629,4
14630,10
14631,15
14632,28
14633,6
14634,22
14635,8
14636,22
14637,36
14638,26
14639,36
14640,8
14641,11
14642,0
14643,14
14644,26
14645,54
14646,14
14647,15
14648,14
14649,7
14650,14
14651,31
14652,4
14653,5
14654,16
14655,19
14656,21
14657,8
14658,10
14659,41
14660,14
14661,8
14662,12
14663,7
14664,16
14665,19
14666,18
14667,5
14668,7
14669,4
14670,33
14671,24
14672,17
14673,15
14674,27
14675,21
14676,4
14677,23
14678,4
14679,3
14680,19
14681,1
14682,5
14683,8
14684,18
14685,9
14686,12
14687,19
14688,4
14689,1
14690,17
14691,14
14692,2
14693,4
14694,3
14695,44
14696,3
14697,9
14698,10
14699,17
14700,4
14701,15
14702,13
14703,15
14704,4
14705,9
14706,1
14707,2
14708,0
14709,2
14710,0
14711,3
14712,10
14713,0
14714,2
14715,36
14716,22
14717,11
14718,5
14719,8
14720,4
14721,5
14722,2
14723,0
14724,2
14725,3
14726,2
14727,3
14728,47
14729,26
14730,32
14731,18
14732,25
14733,0
14734,4
14735,6
14736,11
14737,27
14738,31
14739,0
14740,16
14741,2
14742,3
14743,9
14744,5
14745,7
14746,18
14747,8
14748,1
14749,16
14750,15
14751,11
14752,63
14753,2
14754,8
14755,12
14756,2
14757,19
14758,13
14759,19
14760,7
14761,9
14762,6
14763,10
14764,9
14765,15
14766,11
14767,1
14768,63
14769,19
14770,0
14771,8
14772,12
14773,48
14774,56
14775,49
14776,65
14777,17
14778,2
14779,6
14780,9
14781,20
14782,12
14783,5
14784,16
14785,45
14786,18
14787,75
14788,35
14789,5
14790,55
14791,10
14792,2
14793,0
14794,3
14795,9
14796,44
14797,15
14798,3
14799,7
14800,28
14801,3
14802,0
14803,2
14804,19
14805,22
14806,25
14807,39
14808,28
14809,2
14810,11
14811,27
14812,14
14813,26
14814,10
14815,0
14816,1
14817,2
14818,21
14819,5
14820,9
14821,6
14822,1
14823,2
14824,14
14825,3
14826,2
14827,13
14828,10
14829,3
14830,6
14831,14
14832,31
14833,4
14834,4
14835,17
14836,22
14837,12
14838,27
14839,23
14840,2
14841,20
14842,4
14843,0
14844,26
14845,1
14846,1
14847,32
14848,0
14849,18
14850,2
14851,2
14852,2
14853,0
14854,3
14855,4
14856,3
14857,13
14858,9
14859,3
14860,0
14861,7
14862,6
14863,23
14864,47
14865,7
14866,3
14867,3
14868,16
14869,13
14870,0
14871,0
14872,12
14873,9
14874,6
14875,0
14876,0
14877,4
14878,0
14879,5
14880,5
14881,2
14882,17
14883,20
14884,17
14885,16
14886,44
14887,21
14888,8
14889,1
14890,7
14891,9
14892,0
14893,6
14894,15
14895,4
14896,4
14897,0
14898,0
14899,0
14900,2
14901,4
14902,33
14903,8
14904,11
14905,7
14906,18
14907,1
14908,23
14909,10
14910,10
14911,26
14912,40
14913,60
14914,37
14915,12
14916,1
14917,2
14918,5
14919,52
14920,17
14921,9
14922,1
14923,1
14924,1
14925,0
14926,13
14927,14
14928,4
14929,25
14930,68
14931,40
14932,11
14933,12
14934,26
14935,6
14936,71
14937,112
14938,42
14939,19
14940,13
14941,12
14942,1
14943,11
14944,4
14945,8
14946,2
14947,2
14948,11
14949,8
14950,3
14951,1
14952,8
14953,8
14954,1
14955,5
14956,6
14957,14
14958,2
14959,7
14960,1
14961,12
14962,14
14963,0
14964,2
14965,4
14966,27
14967,18
14968,0
14969,28
14970,14
14971,4
14972,9
14973,21
14974,3
14975,33
14976,31
14977,26
14978,8
14979,20
14980,12
14981,14
14982,15
14983,5
14984,14
14985,17
14986,3
14987,0
14988,3
14989,14
14990,5
14991,3
14992,28
14993,12
14994,5
14995,2
14996,24
14997,21
14998,36
14999,17
15000,3
15001,13
15002,10
15003,7
15004,20
15005,18
15006,3
15007,4
15008,25
15009,6
15010,1
15011,18
15012,37
15013,6
15014,3
15015,9
15016,11
15017,1
15018,7
15019,0
15020,17
15021,10
15022,33
15023,46
15024,1
15025,0
15026,0
15027,3
15028,0
15029,8
15030,14
15031,9
15032,19
15033,6
15034,7
15035,9
15036,17
15037,4
15038,12
15039,31
15040,0
15041,18
15042,8
15043,21
15044,2
15045,11
15046,8
15047,8
15048,6
15049,7
15050,11
15051,35
15052,10
15053,37
15054,2
15055,4
15056,1
15057,21
15058,2
15059,1
15060,12
15061,1
15062,4
15063,4
15064,0
15065,1
15066,5
15067,12
15068,0
15069,0
15070,14
15071,1
15072,10
15073,11
15074,53
15075,13
15076,18
15077,18
15078,10
15079,11
15080,6
15081,6
15082,7
15083,0
15084,9
15085,27
15086,23
15087,28
15088,10
15089,6
15090,8
15091,2
15092,0
15093,1
15094,1
15095,1
15096,2
15097,6
15098,1
15099,4
15100,3
15101,7
15102,13
15103,3
15104,27
15105,37
15106,0
15107,0
15108,2
15109,8
15110,0
15111,2
15112,15
15113,10
15114,0
15115,7
15116,5
15117,9
15118,31
15119,22
15120,34
15121,11
15122,12
15123,34
15124,5
15125,2
15126,8
15127,5
15128,4
15129,20
15130,39
15131,20
15132,24
15133,0
15134,1
15135,8
15136,19
15137,3
15138,23
15139,33
15140,13
15141,5
15142,17
15143,5
15144,20
15145,11
15146,24
15147,2
15148,2
15149,2
15150,6
15151,0
15152,19
15153,0
15154,5
15155,19
15156,0
15157,0
15158,12
15159,6
15160,13
15161,7
15162,6
15163,13
15164,9
15165,11
15166,20
15167,27
15168,0
15169,0
15170,33
15171,13
15172,35
15173,38
15174,10
15175,22
15176,5
15177,4
15178,16
15179,10
15180,43
15181,19
15182,9
15183,24
15184,8
15185,0
15186,2
15187,24
15188,43
15189,12
15190,19
15191,20
15192,1
15193,24
15194,3
15195,18
15196,8
15197,13
15198,6
15199,18
15200,25
15201,8
15202,4
15203,7
15204,35
15205,29
15206,20
15207,15
15208,36
15209,3
15210,13
15211,1
15212,2
15213,0
15214,100
15215,3
15216,12
15217,20
15218,47
15219,0
15220,0
15221,0
15222,31
15223,12
15224,57
15225,14
15226,0
15227,15
15228,5
15229,20
15230,7
15231,4
15232,16
15233,28
15234,2
15235,0
15236,55
15237,27
15238,208
15239,100
15240,36
15241,18
15242,0
15243,33
15244,12
15245,5
15246,3
15247,18
15248,28
15249,4
15250,4
15251,20
15252,32
15253,45
15254,31
15255,14
15256,22
15257,18
15258,56
15259,6
15260,39
15261,26
15262,14
15263,7
15264,8
15265,0
15266,0
15267,0
15268,0
15269,0
15270,21
15271,5
15272,20
15273,1
15274,3
15275,8
15276,9
15277,9
15278,4
15279,5
15280,3
15281,0
15282,3
15283,16
15284,8
15285,27
15286,1
15287,9
15288,15
15289,1
15290,8
15291,2
15292,4
15293,34
15294,34
15295,0
15296,3
15297,24
15298,2
15299,17
15300,33
15301,7
15302,8
15303,11
15304,9
15305,1
15306,2
15307,6
15308,3
15309,11
15310,20
15311,11
15312,2
15313,2
15314,13
15315,2
15316,6
15317,10
15318,0
15319,8
15320,4
15321,15
15322,1
15323,2
15324,11
15325,4
15326,4
15327,15
15328,5
15329,2
15330,4
15331,4
15332,4
15333,4
15334,3
15335,2
15336,14
15337,11
15338,30
15339,23
15340,5
15341,0
15342,9
15343,22
15344,6
15345,2
15346,6
15347,7
15348,5
15349,4
15350,24
15351,2
15352,1
15353,10
15354,2
15355,19
15356,11
15357,5
15358,13
15359,62
15360,6
15361,5
15362,8
15363,11
15364,32
15365,22
15366,17
15367,18
15368,8
15369,12
15370,48
15371,29
15372,34
15373,88
15374,63
15375,5
15376,9
15377,9
15378,15
15379,8
15380,8
15381,21
15382,3
15383,6
15384,5
15385,20
15386,14
15387,20
15388,4
15389,13
15390,32
15391,23
15392,12
15393,21
15394,38
15395,13
15396,37
15397,4
15398,5
15399,6
15400,3
15401,0
15402,6
15403,1
15404,4
15405,1
15406,2
15407,13
15408,0
15409,3
15410,18
15411,24
15412,5
15413,3
15414,0
15415,1
15416,0
15417,3
15418,26
15419,9
15420,5
15421,5
15422,16
15423,2
15424,7
15425,5
15426,2
15427,2
15428,6
15429,5
15430,8
15431,16
15432,9
15433,5
15434,1
15435,1
15436,1
15437,2
15438,5
15439,4
15440,22
15441,5
15442,1
15443,42
15444,16
15445,1
15446,3
15447,0
15448,1
15449,0
15450,26
15451,2
15452,6
15453,1
15454,3
15455,3
15456,1
15457,0
15458,4
15459,2
15460,3
15461,3
15462,5
15463,7
15464,2
15465,1
15466,3
15467,3
15468,10
15469,28
15470,0
15471,3
15472,1
15473,5
15474,1
15475,5
15476,0
15477,3
15478,1
15479,9
15480,7
15481,36
15482,16
15483,12
15484,26
15485,0
15486,0
15487,8
15488,1
15489,0
15490,32
15491,8
15492,0
15493,0
15494,0
15495,1
15496,0
15497,1
15498,4
15499,18
15500,1
15501,1
15502,3
15503,14
15504,4
15505,2
15506,6
15507,25
15508,6
15509,3
15510,15
15511,4
15512,13
15513,27
15514,1
15515,6
15516,0
15517,8
15518,5
15519,1
15520,7
15521,13
15522,17
15523,1
15524,30
15525,8
15526,5
15527,2
15528,8
15529,0
15530,5
15531,1
15532,6
15533,4
15534,1
15535,4
15536,6
15537,2
15538,4
15539,1
15540,3
15541,12
15542,21
15543,20
15544,0
15545,9
15546,2
15547,21
15548,6
15549,4
15550,11
15551,2
15552,10
15553,24
15554,3
15555,4
15556,6
15557,1
15558,33
15559,1
15560,1
15561,0
15562,7
15563,0
15564,2
15565,7
15566,15
15567,7
15568,1
15569,1
15570,2
15571,10
15572,3
15573,0
15574,6
15575,3
15576,10
15577,3
15578,2
15579,7
15580,3
15581,15
15582,2
15583,1
15584,4
15585,0
15586,3
15587,1
15588,2
15589,9
15590,3
15591,0
15592,1
15593,3
15594,2
15595,1
15596,0
15597,1
15598,2
15599,1
15600,2
15601,1
15602,8
15603,10
15604,0
15605,1
15606,1
15607,1
15608,0
15609,6
15610,5
15611,12
15612,34
15613,76
15614,19
15615,5
15616,8
15617,1
15618,0
15619,2
15620,5
15621,4
15622,12
15623,17
15624,9
15625,12
15626,2
15627,0
15628,1
15629,9
15630,63
15631,5
15632,10
15633,9
15634,18
15635,0
15636,25
15637,2
15638,11
15639,50
15640,15
15641,13
15642,0
15643,12
15644,44
15645,21
15646,18
15647,28
15648,4
15649,7
15650,5
15651,20
15652,12
15653,11
15654,7
15655,5
15656,22
15657,0
15658,2
15659,12
15660,3
15661,9
15662,11
15663,9
15664,28
15665,3
15666,4
15667,3
15668,33
15669,6
15670,1
15671,5
15672,15
15673,19
15674,0
15675,7
15676,0
15677,0
15678,45
15679,13
15680,6
15681,14
15682,24
15683,4
15684,7
15685,11
15686,6
15687,7
15688,2
15689,16
15690,1
15691,8
15692,5
15693,0
15694,2
15695,0
15696,1
15697,10
15698,0
15699,1
15700,8
15701,27
15702,11
15703,11
15704,3
15705,3
15706,0
15707,4
15708,0
15709,4
15710,2
15711,2
15712,5
15713,11
15714,71
15715,26
15716,1
15717,1
15718,8
15719,6
15720,21
15721,5
15722,4
15723,0
15724,7
15725,19
15726,4
15727,0
15728,6
15729,6
15730,5
15731,4
15732,2
15733,8
15734,3
15735,2
15736,3
15737,5
15738,12
15739,7
15740,5
15741,1
15742,0
15743,1
15744,2
15745,3
15746,2
15747,5
15748,3
15749,4
15750,8
15751,7
15752,3
15753,3
15754,0
15755,0
15756,0
15757,1
15758,9
15759,52
15760,5
15761,8
15762,5
15763,2
15764,34
15765,2
15766,1
15767,2
15768,17
15769,3
15770,4
15771,3
15772,0
15773,3
15774,10
15775,3
15776,2
15777,0
15778,3
15779,7
15780,1
15781,0
15782,4
15783,32
15784,1
15785,8
15786,10
15787,3
15788,13
15789,43
15790,28
15791,17
15792,29
15793,3
15794,2
15795,2
15796,4
15797,21
15798,20
15799,63
15800,21
15801,3
15802,3
15803,2
15804,47
15805,12
15806,15
15807,3
15808,0
15809,2
15810,18
15811,0
15812,0
15813,4
15814,1
15815,11
15816,7
15817,80
15818,30
15819,0
15820,1
15821,2
15822,0
15823,43
15824,4
15825,4
15826,18
15827,12
15828,5
15829,0
15830,3
15831,7
15832,2
15833,23
15834,10
15835,2
15836,18
15837,24
15838,16
15839,46
15840,17
15841,11
15842,4
15843,0
15844,24
15845,27
15846,17
15847,13
15848,10
15849,22
15850,25
15851,3
15852,5
15853,4
15854,2
15855,6
15856,3
15857,9
15858,3
15859,11
15860,6
15861,4
15862,3
15863,1
15864,0
15865,13
15866,4
15867,4
15868,12
15869,5
15870,5
15871,0
15872,0
15873,3
15874,6
15875,6
15876,5
15877,36
15878,15
15879,0
15880,0
15881,18
15882,1
15883,4
15884,2
15885,0
15886,5
15887,1
15888,11
15889,6
15890,23
15891,1
15892,7
15893,4
15894,1
15895,3
15896,2
15897,2
15898,1
15899,49
15900,14
15901,28
15902,21
15903,6
15904,10
15905,19
15906,18
15907,15
15908,5
15909,9
15910,13
15911,13
15912,12
15913,6
15914,1
15915,16
15916,0
15917,24
15918,12
15919,16
15920,1
15921,0
15922,1
15923,10
15924,11
15925,13
15926,37
15927,13
15928,8
15929,2
15930,4
15931,0
15932,11
15933,5
15934,7
15935,15
15936,33
15937,12
15938,2
15939,3
15940,9
15941,0
15942,2
15943,3
15944,3
15945,6
15946,11
15947,6
15948,0
15949,6
15950,12
15951,6
15952,1
15953,5
15954,1
